feature,coefficient,abs_coefficient
primary diagnosis_Diffuse glioma,-1.26376501226841,1.26376501226841
grade of primary brain tumor,0.8825574372974587,0.8825574372974587
primary diagnosis_GBM,-0.8111223239276932,0.8111223239276932
age at diagnosis,0.6727608279948466,0.6727608279948466
primary diagnosis_Oligodendro-glioma,-0.662417637741643,0.662417637741643
race_White,0.47555021119825186,0.47555021119825186
idh2 mutation,-0.4269916376956252,0.4269916376956252
stereotactic biopsy before surgical resection,0.41742901428495116,0.41742901428495116
race_Black or African American,0.4048964413190836,0.4048964413190836
idh1 mutation,0.37788293687822394,0.37788293687822394
number of days from diagnosis to 1st mri (timepoint_1),-0.37422061700963677,0.37422061700963677
braf v600e mutation,0.35154906501947514,0.35154906501947514
race_Unknown,0.3223348840831309,0.3223348840831309
egfr amplification,0.2760799176913367,0.2760799176913367
mgmt methylation,-0.18406082123079448,0.18406082123079448
primary diagnosis_Pilocytic astrocytoma,0.18007511026593775,0.18007511026593775
primary diagnosis_Glioma w/ GBM features,0.14346512737578412,0.14346512737578412
sex at birth_Male,-0.12362171263444535,0.12362171263444535
cdkn2a/b deletion,-0.12262311309072753,0.12262311309072753
atrx mutation,0.11993967960203704,0.11993967960203704
tp53 alteration,-0.11962270090214809,0.11962270090214809
pten mutation,0.07936164622552255,0.07936164622552255
h3-3a mutation,-0.07008768573631409,0.07008768573631409
chromosome 7 gain and chromosome 10 loss,0.06724429590770947,0.06724429590770947
tert promoter mutation,0.028831891518828284,0.028831891518828284
previous brain tumor_Yes,-0.020165090137731528,0.020165090137731528
1p/19q,-0.001919104089234101,0.001919104089234101
