model,R2_mean,R2_std,MAE_mean,MAE_std,RMSE_mean,RMSE_std,feature_set,algorithm
Linear Regression (Clinical Only),-0.5563651999925111,0.7963590579073588,4477.741960187803,900.2303475295809,5644.330330303952,1080.8370074692064,Clinical Only,Linear Regression
Ridge (Clinical Only),-0.3332754828500961,0.5582877777778337,4227.8420432291405,882.6310037790593,5343.025402309972,977.040791270778,Clinical Only,Ridge
XGBRegressor (Clinical Only),-0.5140865839982085,0.6379823615804806,4395.370356788272,931.3614353336611,5709.792589444406,1029.2138090541591,Clinical Only,XGBRegressor
Linear Regression (Imaging Only),-0.14069658916805097,0.41866881147152646,3845.0311902092044,688.4717731914196,4995.051651201864,1072.6857852189007,Imaging Only,Linear Regression
Ridge (Imaging Only),-0.14066623387663127,0.41862117434436213,3845.002335716762,688.4511563986713,4994.9924037464625,1072.6049630669102,Imaging Only,Ridge
XGBRegressor (Imaging Only),-0.1792926204346528,0.43633087740290655,3940.3647994936987,573.9009221304854,5008.055253654573,655.1665316078265,Imaging Only,XGBRegressor
Linear Regression (Combined),-3.6747395013663877,5.544189601103832,5992.524124294953,1286.669017936006,8876.399454858014,3141.0987509966553,Combined,Linear Regression
Ridge (Combined),-0.6171549739097832,0.9048616177137757,4410.168737520882,927.2078868791984,5816.563507996167,1694.86805533443,Combined,Ridge
XGBRegressor (Combined),-0.15064024699681342,0.4111718395757574,3892.699746834709,389.30345372944277,4939.338201875204,559.873213936623,Combined,XGBRegressor
